event_type,expected_participants,duration_hours,prize_pool,refreshments_needed,stationary_needed,goodies_needed,physical_certificate,trophies_needed,volunteers_needed,rooms_needed,refreshment_item_count,stationery_item_count,expense_refreshments,expense_stationery,expense_certificates,expense_goodies,expense_trophies,expense_other,total_expense
3,105,1,0,1,1,1,0,0,9,1,1,8,1156,1955,0,1967,0,6440,11518
4,56,2,0,1,1,1,1,0,5,1,2,3,1453,569,630,1485,0,4111,8248
0,153,2,10000,0,1,0,1,1,6,4,0,6,0,3878,2059,0,2148,6182,14267
3,61,1,0,1,1,0,1,0,2,1,6,2,3909,432,1039,0,0,6217,11597
1,63,1,3000,1,1,0,1,1,5,1,5,2,2166,253,928,0,1641,7977,12965
2,169,5,5000,1,1,0,1,1,10,5,5,4,11087,493,1543,0,4317,6280,23720
4,76,5,0,1,1,1,1,0,4,2,4,3,9119,3969,995,5050,0,6471,25604
0,174,2,1000,1,1,0,0,1,7,3,5,4,11396,375,0,0,2448,7238,21457
3,250,3,0,1,1,0,0,0,14,4,5,6,16364,1735,0,0,0,7185,25284
3,195,1,0,1,1,0,1,0,13,4,5,7,15279,2039,1707,0,0,15353,34378
0,204,4,20000,1,1,0,1,1,8,3,2,4,16825,1044,2351,0,3650,8646,32516
3,262,1,0,0,1,0,0,0,20,6,0,7,0,3002,0,0,0,9384,12386
0,176,3,0,1,1,1,1,0,9,3,5,8,5052,2601,1659,13353,0,5590,28255
2,172,7,7000,0,1,0,0,1,9,4,0,3,0,6946,0,0,2150,5810,14906
0,80,2,1000,1,0,1,1,1,7,1,2,0,1367,0,957,1748,2534,11064,17670
1,170,2,0,1,0,0,1,0,17,2,1,0,389,0,1751,0,0,8131,10271
4,31,5,0,1,0,1,1,0,2,1,2,0,2256,0,547,842,0,5146,8791
1,162,2,5000,1,1,0,1,1,6,4,2,4,8121,1425,1543,0,2403,7338,20830
0,160,2,0,1,1,0,0,0,6,3,5,6,9187,1165,0,0,0,4266,14618
3,71,1,0,1,1,0,1,0,3,2,6,8,3448,1404,1094,0,0,8552,14498
1,19,2,0,1,0,0,0,0,2,1,6,0,1479,0,0,0,0,6199,7678
0,130,4,0,1,1,1,1,0,10,3,3,4,5717,4999,1605,1840,0,6424,20585
3,91,2,0,1,1,0,0,0,4,2,1,1,371,199,0,0,0,9025,9595
1,104,3,10000,1,1,1,1,1,6,2,4,7,4360,1045,1009,8359,1589,6912,23274
0,228,4,20000,1,1,0,0,1,9,5,1,8,442,12671,0,0,5071,5595,23779
4,96,5,0,0,0,1,1,0,9,1,0,0,0,0,1521,7268,0,11117,19906
0,86,1,7000,1,1,0,0,1,7,2,5,8,6766,1095,0,0,5037,13440,26338
2,178,5,0,1,1,1,1,0,10,4,5,1,20345,44,1766,3602,0,5549,31306
2,107,7,1000,1,1,0,0,1,5,3,5,8,21906,1944,0,0,2215,8927,34992
0,109,1,1000,1,0,1,1,1,4,3,4,0,3268,0,1396,1592,2323,8442,17021
4,23,5,0,1,0,1,0,0,2,1,2,0,509,0,0,2041,0,9269,11819
4,52,5,0,0,1,0,1,0,4,1,0,7,0,3369,838,0,0,4328,8535
2,97,8,2000,1,1,0,1,0,4,1,3,5,22190,1230,1160,0,0,7687,32267
1,98,2,3000,1,1,1,1,0,7,2,1,8,1739,1509,1363,2169,0,3282,10062
4,27,4,0,0,1,0,1,0,2,1,0,5,0,986,390,0,0,5055,6431
4,47,3,0,1,1,1,1,0,3,1,1,2,429,1293,860,3348,0,7468,13398
4,60,2,0,1,1,0,1,0,2,1,2,5,2018,1150,927,0,0,6575,10670
4,99,5,0,1,0,0,1,0,4,2,5,0,4921,0,880,0,0,2257,8058
0,214,3,0,0,0,1,1,0,16,4,0,0,0,0,2606,2912,0,6780,12298
3,63,3,0,0,0,1,0,0,3,1,0,0,0,0,0,5131,0,9403,14534
2,134,6,0,1,1,1,0,0,5,3,5,1,18749,230,0,6302,0,11588,36869
1,26,1,10000,1,0,1,1,0,2,1,5,0,1370,0,511,663,0,8316,10860
1,101,2,0,1,1,0,1,0,4,2,2,4,607,3390,1310,0,0,13551,18858
2,37,8,3000,1,1,1,0,0,2,1,6,7,6032,2218,0,1031,0,4505,13786
4,66,2,0,0,0,0,1,0,3,1,0,0,0,0,1118,0,0,4319,5437
4,32,3,0,0,1,0,0,0,2,1,0,4,0,512,0,0,0,4770,5282
2,108,8,7000,0,1,1,1,1,7,2,0,6,0,1706,1081,2031,3209,9806,17833
2,146,6,0,0,1,0,1,0,9,4,0,3,0,619,2230,0,0,7873,10722
0,66,2,2000,1,0,0,1,1,5,1,5,0,4226,0,867,0,2154,5310,12557
2,114,6,0,1,0,1,0,0,4,3,1,0,5921,0,0,1603,0,8653,16177
1,175,1,3000,0,1,0,1,0,12,3,0,8,0,6709,1851,0,0,10606,19166
1,164,2,0,1,0,0,0,0,13,3,4,0,7929,0,0,0,0,11798,19727
1,190,3,3000,1,1,1,1,1,12,4,2,7,2884,3221,2868,2589,2442,7454,21458
1,72,2,3000,0,1,0,1,1,3,1,0,8,0,1694,857,0,4726,6351,13628
0,238,2,5000,1,1,0,0,1,10,7,3,4,13287,1547,0,0,2439,12083,29356
4,78,4,0,1,0,0,1,0,6,1,2,0,7749,0,989,0,0,10531,19269
2,113,8,0,1,0,0,1,0,8,3,3,0,2807,0,1130,0,0,8598,12535
2,62,6,0,1,0,0,1,0,3,1,2,0,6717,0,997,0,0,7298,15012
0,145,1,1000,1,0,0,1,0,9,2,1,0,320,0,2253,0,0,12605,15178
4,39,3,0,1,0,0,1,0,2,1,3,0,2243,0,585,0,0,11836,14664
3,218,2,0,1,1,1,1,0,10,5,3,2,5320,190,2812,12268,0,4564,25154
3,281,3,0,1,1,0,1,0,11,7,1,7,3048,3671,4193,0,0,7828,18740
3,254,2,0,1,0,1,1,0,10,6,3,0,6409,0,3928,13917,0,5247,29501
0,245,3,10000,1,1,0,1,1,16,5,3,3,8008,873,2688,0,4308,7710,23587
4,41,3,0,1,1,0,1,0,2,1,2,5,221,582,583,0,0,7930,9316
0,54,1,15000,1,1,1,0,1,2,1,3,2,1303,367,0,4890,1848,4311,12719
3,250,3,0,1,1,0,0,0,12,4,6,2,17351,151,0,0,0,14261,31763
3,250,2,0,1,0,0,1,0,10,5,5,0,12294,0,2496,0,0,5614,20404
2,44,7,0,1,0,1,0,0,2,1,1,0,4428,0,0,4025,0,10180,18633
2,128,7,0,1,1,0,0,0,7,2,2,2,8653,484,0,0,0,9203,18340
0,146,1,2000,0,0,0,1,1,9,4,0,0,0,0,1288,0,1964,12048,15300
1,17,3,10000,1,0,1,0,1,2,1,3,0,908,0,0,1886,3459,8603,14856
4,71,3,0,1,1,0,1,0,3,2,5,2,3847,555,984,0,0,5873,11259
4,34,4,0,1,1,1,0,0,2,1,6,8,3340,1338,0,1491,0,2459,8628
0,76,4,0,1,0,0,1,0,3,1,2,0,4918,0,717,0,0,5835,11470
3,91,2,0,1,0,0,1,0,5,1,5,0,3516,0,1381,0,0,9244,14141
1,104,2,1000,1,1,0,0,1,4,1,4,7,6067,1657,0,0,1840,2909,12473
2,187,8,2000,1,1,1,1,1,7,3,3,5,25472,1305,1957,14338,1925,4881,49878
1,117,2,0,1,1,0,0,0,11,2,5,2,6882,254,0,0,0,7145,14281
4,96,4,0,1,1,0,1,0,5,2,5,8,10337,2015,1418,0,0,3352,17122
2,142,4,5000,1,1,0,1,1,8,2,4,4,12274,793,1488,0,1763,13258,29576
0,112,3,5000,1,1,0,0,1,5,2,2,5,2049,1388,0,0,2949,6729,13115
2,199,5,0,1,1,0,1,0,15,4,5,5,26290,1412,2740,0,0,5683,36125
4,86,4,0,1,0,0,1,0,3,1,3,0,10205,0,1185,0,0,2918,14308
3,280,1,0,1,0,0,1,0,15,4,3,0,17143,0,2715,0,0,4524,24382
0,208,2,0,1,1,1,1,0,9,3,4,2,9866,642,2286,13408,0,5053,31255
1,91,2,0,1,1,1,1,0,3,2,4,4,3991,3993,1068,1770,0,4483,15305
4,96,5,0,0,0,0,1,0,5,2,0,0,0,0,950,0,0,7937,8887
0,29,2,20000,1,1,1,1,1,2,1,2,5,547,1151,481,2370,2109,4620,11278
0,221,1,0,1,0,0,0,0,20,6,3,0,4102,0,0,0,0,10685,14787
1,104,3,0,0,0,1,0,0,6,1,0,0,0,0,0,4795,0,4751,9546
1,51,3,15000,1,0,0,1,1,2,1,5,0,2005,0,599,0,4617,9110,16331
3,295,3,0,1,1,0,1,0,29,9,1,4,712,1535,3786,0,0,6916,12949
0,146,1,20000,1,0,0,1,1,8,3,1,0,1195,0,1544,0,4070,6639,13448
2,110,4,2000,1,1,0,0,1,11,2,2,6,4952,1870,0,0,2267,12316,21405
1,36,4,0,1,0,0,0,0,2,1,5,0,4966,0,0,0,0,4351,9317
1,89,4,1000,1,1,0,0,1,7,2,3,1,10254,483,0,0,1651,4500,16888
2,86,5,1000,1,1,0,0,1,7,2,1,6,6904,3138,0,0,4756,3746,18544
0,58,4,20000,1,0,0,1,0,2,1,3,0,1695,0,977,0,0,9454,12126
0,41,2,20000,1,1,1,0,0,2,1,2,2,1118,288,0,2636,0,7061,11103
3,266,1,0,1,1,0,1,0,11,5,2,2,6267,1380,3678,0,0,7298,18623
1,163,1,7000,1,1,0,0,1,6,4,2,6,2164,1872,0,0,3809,5919,13764
4,86,4,0,1,1,1,1,0,4,1,1,2,8733,1058,820,6107,0,7192,23910
0,40,1,0,1,1,1,0,0,3,1,1,2,99,580,0,3330,0,6959,10968
0,39,2,0,1,1,1,1,0,2,1,2,8,216,1068,597,2623,0,11891,16395
1,69,4,0,1,0,1,1,0,3,1,6,0,9798,0,1044,3802,0,5251,19895
4,37,4,0,1,1,1,1,0,2,1,1,2,2440,244,699,3056,0,8226,14665
0,55,1,0,0,1,1,1,0,2,1,0,8,0,2063,859,3417,0,3941,10280
4,22,3,0,0,1,1,1,0,2,1,0,8,0,1357,380,2154,0,3765,7656
2,162,8,0,1,1,1,1,0,7,3,2,6,35362,1275,1943,12803,0,8632,60015
3,159,3,0,1,1,0,1,0,8,4,5,7,9632,2363,1884,0,0,11770,25649
1,157,1,0,1,0,1,1,0,7,3,6,0,10019,0,1417,3297,0,9278,24011
2,135,4,20000,1,0,1,0,0,12,3,2,0,12132,0,0,5913,0,6058,24103
4,90,4,0,1,1,1,0,0,5,1,2,7,8467,3978,0,1884,0,6936,21265
0,170,2,15000,1,1,0,1,1,7,2,3,7,3337,7414,2465,0,2534,11170,26920
0,171,2,0,0,1,0,1,0,7,3,0,7,0,2146,1856,0,0,6769,10771
1,107,3,0,0,0,1,1,0,4,3,0,0,0,0,1349,8166,0,6787,16302
3,150,1,0,1,1,1,1,0,8,2,3,4,7306,947,2123,8563,0,8969,27908
2,32,4,3000,1,1,0,1,1,2,1,2,4,881,368,534,0,1944,8187,11914
0,42,4,3000,1,0,1,1,1,2,1,3,0,1420,0,690,1044,3072,10733,16959
0,168,2,1000,1,1,1,0,1,12,4,2,5,699,1580,0,2596,1547,3968,10390
3,58,2,0,0,1,1,1,0,2,1,0,4,0,517,763,4000,0,6516,11796
4,99,5,0,0,1,0,0,0,4,1,0,1,0,33,0,0,0,4949,4982
0,122,2,0,1,0,0,1,0,10,2,5,0,7565,0,1987,0,0,5611,15163
4,22,2,0,1,0,0,1,0,2,1,5,0,1010,0,379,0,0,5352,6741
2,178,5,0,1,1,1,0,0,16,5,4,1,16188,183,0,12324,0,6429,35124
0,204,4,0,1,1,1,1,0,18,4,2,2,19789,335,2650,13144,0,3394,39312
3,260,3,0,1,0,0,1,0,18,4,3,0,8678,0,3074,0,0,11953,23705
3,113,3,0,1,0,0,1,0,7,1,2,0,3031,0,1541,0,0,7631,12203
3,95,1,0,0,1,0,0,0,6,1,0,4,0,1199,0,0,0,8258,9457
4,30,3,0,0,1,1,0,0,2,1,0,1,0,494,0,1161,0,6614,8269
2,128,6,2000,1,1,0,0,1,8,3,3,7,21246,1981,0,0,3040,4933,31200
1,26,2,1000,1,1,1,1,1,2,1,3,5,1285,597,415,857,2110,4957,10221
4,70,4,0,1,0,0,1,0,2,1,4,0,2299,0,758,0,0,5400,8457
0,250,4,10000,1,1,1,1,1,17,6,1,8,2304,2095,3534,13269,1532,11949,34683
0,241,2,0,0,1,0,1,0,20,4,0,6,0,1907,2272,0,0,12538,16717
0,185,4,0,1,1,1,1,0,16,3,1,1,11151,18,2048,10820,0,12032,36069
0,101,3,0,0,1,1,1,0,8,3,0,1,0,331,1197,7982,0,15885,25395
1,122,4,3000,1,0,1,1,1,7,2,1,0,1294,0,1274,5875,3735,5265,17443
0,214,4,5000,1,1,1,1,0,12,5,3,7,10391,1580,3108,3497,0,7293,25869
1,174,2,20000,0,0,1,1,1,13,4,0,0,0,0,2275,2514,1720,8290,14799
2,92,5,2000,1,1,0,0,0,3,2,4,7,5639,4961,0,0,0,7133,17733
4,65,5,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,7957,7957
2,110,4,0,1,0,1,0,0,4,2,2,0,6038,0,0,2586,0,5659,14283
1,102,4,0,1,0,1,1,0,7,1,2,0,7815,0,1485,7331,0,6082,22713
4,50,2,0,0,0,0,1,0,3,1,0,0,0,0,768,0,0,6028,6796
1,80,4,0,1,1,0,1,0,3,1,5,7,8754,2199,843,0,0,6946,18742
3,202,2,0,0,0,0,0,0,14,3,0,0,0,0,0,0,0,7386,7386
3,213,3,0,0,1,0,0,0,19,6,0,7,0,7368,0,0,0,8903,16271
4,40,3,0,1,1,0,0,0,2,1,6,7,3153,1180,0,0,0,3024,7357
1,49,4,0,1,1,0,1,0,4,1,2,1,5245,184,588,0,0,7809,13826
1,133,1,1000,1,0,0,1,1,6,3,4,0,4379,0,1559,0,1555,8706,16199
0,122,4,0,1,1,0,1,0,8,3,4,4,11668,6163,1367,0,0,7180,26378
4,97,3,0,1,0,1,1,0,4,2,5,0,4670,0,1165,2132,0,7504,15471
1,123,4,0,1,1,1,1,0,6,2,2,4,10070,1492,1707,8200,0,8568,30037
3,95,3,0,1,0,0,1,0,7,1,6,0,6042,0,1092,0,0,7299,14433
0,227,2,7000,0,0,0,1,1,15,6,0,0,0,0,2800,0,2277,7454,12531
3,191,1,0,0,1,0,1,0,7,3,0,8,0,2161,2689,0,0,5965,10815
0,96,1,20000,1,0,0,1,1,6,1,3,0,5719,0,996,0,2166,7450,16331
3,74,3,0,1,0,0,1,0,6,2,6,0,4003,0,1079,0,0,3795,8877
1,199,1,5000,1,0,1,1,1,18,5,5,0,7409,0,1732,12950,3208,7713,33012
0,223,2,5000,1,0,0,1,1,14,4,4,0,7171,0,3033,0,1852,12404,24460
0,178,4,1000,1,0,1,1,0,8,5,3,0,8358,0,2706,3356,0,3981,18401
4,48,4,0,1,0,1,1,0,2,1,6,0,3717,0,647,2820,0,2729,9913
0,162,2,5000,1,1,0,0,1,10,3,3,6,6467,2371,0,0,1794,11393,22025
0,69,2,5000,1,0,0,1,0,3,1,1,0,491,0,1028,0,0,4631,6150
0,217,1,5000,1,0,0,1,1,9,3,4,0,11374,0,3302,0,4816,6618,26110
0,169,3,0,1,0,1,1,0,16,4,5,0,5662,0,1776,10650,0,15289,33377
3,297,3,0,1,1,0,0,0,14,8,3,2,6484,1840,0,0,0,4758,13082
2,140,7,10000,1,1,0,0,0,9,3,6,6,26633,1197,0,0,0,15422,43252
3,133,1,0,1,1,0,1,0,12,4,3,8,6589,2260,1658,0,0,7752,18259
2,103,7,15000,1,0,1,1,1,6,3,4,0,4297,0,1534,2526,2378,5544,16279
0,116,1,0,1,1,1,1,0,6,2,4,3,6031,474,1592,8946,0,4799,21842
3,203,1,0,1,1,0,0,0,20,4,2,1,3905,1014,0,0,0,7997,12916
1,191,1,1000,1,0,0,0,1,15,4,4,0,11927,0,0,0,1871,7594,21392
3,204,2,0,1,1,1,1,0,10,4,1,3,4956,1557,3097,16634,0,7506,33750
0,177,3,0,1,0,0,1,0,14,3,4,0,3647,0,1586,0,0,4730,9963
4,76,2,0,1,0,0,1,0,4,2,2,0,801,0,1293,0,0,7417,9511
0,73,2,7000,1,0,0,1,1,2,1,5,0,5492,0,813,0,4474,8772,19551
1,57,3,0,1,0,0,1,0,2,1,2,0,1559,0,792,0,0,6456,8807
1,33,2,5000,1,0,1,1,1,2,1,4,0,1105,0,627,1749,1747,5144,10372
4,74,3,0,1,1,1,0,0,5,2,1,5,195,1091,0,6634,0,9748,17668
0,49,2,7000,1,1,0,1,1,4,1,1,5,817,594,668,0,1869,11526,15474
4,24,3,0,0,0,0,1,0,2,1,0,0,0,0,424,0,0,7648,8072
2,167,5,5000,1,1,0,1,1,11,3,3,4,15392,545,2103,0,1746,6363,26149
0,225,4,0,0,1,0,0,0,16,3,0,1,0,202,0,0,0,9269,9471
1,64,3,15000,1,0,1,0,1,2,1,1,0,1082,0,0,4367,2291,8770,16510
1,47,1,5000,1,0,1,1,1,2,1,2,0,1030,0,488,1168,4400,8047,15133
4,72,5,0,0,0,1,1,0,4,2,0,0,0,0,1255,1443,0,8390,11088
3,252,1,0,1,1,0,1,0,15,4,2,7,4268,2524,3075,0,0,13530,23397
1,177,4,1000,1,1,1,0,1,14,5,2,2,3446,88,0,2364,1702,11946,19546
0,213,1,15000,1,0,1,1,1,15,4,5,0,7654,0,2037,12905,5159,8707,36462
4,23,4,0,1,1,0,0,0,2,1,4,4,1277,670,0,0,0,2304,4251
0,218,2,0,1,0,1,1,0,18,4,5,0,18640,0,2144,10388,0,12910,44082
0,226,3,7000,0,0,0,1,1,9,4,0,0,0,0,2248,0,5325,3200,10773
1,121,4,10000,1,1,1,1,1,5,2,3,5,7978,1312,1300,2612,2016,12533,27751
0,36,4,20000,0,1,1,1,1,3,1,0,6,0,868,689,759,1443,8405,12164
3,300,1,0,1,0,0,1,0,15,9,1,0,746,0,4518,0,0,13342,18606
1,123,3,0,1,1,0,1,0,5,2,2,7,2086,1200,1465,0,0,5954,10705
0,239,2,3000,1,1,0,0,1,9,6,5,1,12429,1134,0,0,4340,6486,24389
3,108,3,0,1,1,0,1,0,9,1,3,7,1499,1695,1080,0,0,12325,16599
2,106,4,2000,1,1,0,1,0,7,2,2,6,8027,1204,1067,0,0,2119,12417
1,26,1,2000,1,0,1,1,1,2,1,1,0,340,0,454,899,1363,5427,8483
4,73,3,0,1,1,1,1,0,3,1,4,6,2397,1414,942,938,0,10659,16350
4,92,5,0,1,0,0,1,0,5,3,1,0,2980,0,1358,0,0,6735,11073
1,163,1,15000,1,1,1,1,1,13,3,1,7,338,1059,2477,12116,3429,7714,27133
4,29,2,0,1,0,0,1,0,2,1,5,0,1745,0,406,0,0,6827,8978
3,281,1,0,1,0,0,0,0,20,6,3,0,6901,0,0,0,0,8877,15778
3,109,3,0,1,1,1,1,0,6,2,2,7,3303,1208,1424,7482,0,4705,18122
2,54,8,3000,1,1,0,1,1,2,1,3,5,5366,796,692,0,1465,6251,14570
0,26,2,7000,1,1,0,0,1,2,1,4,3,1414,200,0,0,4141,7389,13144
2,103,5,20000,1,0,0,1,1,4,2,2,0,2627,0,1652,0,2001,9525,15805
3,104,2,0,0,0,0,1,0,4,2,0,0,0,0,1700,0,0,6212,7912
1,149,3,0,0,0,0,1,0,5,2,0,0,0,0,1775,0,0,7045,8820
2,112,4,10000,1,0,0,1,1,10,3,6,0,10186,0,1891,0,1638,5414,19129
4,68,4,0,1,0,0,1,0,3,1,5,0,7152,0,806,0,0,8864,16822
3,94,3,0,1,1,1,1,0,4,1,1,8,251,1413,1192,5060,0,7302,15218
2,131,6,0,1,0,0,1,0,6,2,6,0,36653,0,1770,0,0,7485,45908
4,82,2,0,1,1,0,1,0,3,1,2,3,2436,314,1090,0,0,6872,10712
0,84,4,0,1,1,0,0,0,6,2,2,5,3979,1751,0,0,0,8858,14588
4,87,4,0,1,0,0,1,0,4,1,5,0,9714,0,949,0,0,5777,16440
1,41,3,3000,0,0,0,0,1,3,1,0,0,0,0,0,0,3313,5357,8670
2,187,8,7000,1,1,0,1,1,9,4,3,2,13307,1012,3015,0,1717,9480,28531
2,157,8,0,1,0,1,1,0,11,3,6,0,23981,0,2403,8615,0,8436,43435
3,227,3,0,0,1,0,1,0,18,4,0,6,0,9411,2672,0,0,4881,16964
4,55,5,0,0,1,0,1,0,5,1,0,6,0,986,722,0,0,6878,8586
4,71,5,0,1,1,0,1,0,4,1,6,1,4813,7,1194,0,0,6021,12035
1,143,4,15000,0,1,0,0,1,6,2,0,3,0,835,0,0,1450,12632,14917
1,24,1,0,1,1,0,1,0,2,1,2,4,807,683,436,0,0,10739,12665
3,269,2,0,0,0,0,0,0,10,7,0,0,0,0,0,0,0,6123,6123
2,112,5,0,1,1,0,1,0,9,1,2,7,3633,1485,1461,0,0,6518,13097
2,179,4,7000,1,0,1,0,1,9,4,4,0,15340,0,0,3006,1407,4360,24113
4,63,5,0,1,1,1,0,0,2,1,1,6,4574,1200,0,3744,0,9110,18628
1,89,1,7000,1,0,0,1,0,4,1,4,0,2854,0,803,0,0,5133,8790
4,74,5,0,1,1,0,0,0,2,2,3,1,2327,74,0,0,0,5417,7818
0,197,3,0,1,0,0,1,0,17,3,4,0,7182,0,3079,0,0,9897,20158
1,97,2,0,1,1,0,1,0,6,1,3,8,4362,2115,1297,0,0,3708,11482
1,77,3,0,0,1,0,1,0,3,2,0,4,0,368,1009,0,0,7916,9293
4,48,2,0,1,0,1,0,0,2,1,4,0,2794,0,0,3986,0,6271,13051
4,93,2,0,1,0,1,1,0,9,2,3,0,4013,0,1062,5011,0,8587,18673
0,21,4,3000,0,1,1,1,0,2,1,0,4,0,768,422,1386,0,10393,12969
3,51,2,0,1,1,0,1,0,2,1,2,5,1441,1280,895,0,0,6992,10608
4,58,5,0,1,1,1,1,0,2,1,1,5,854,783,1010,1274,0,9977,13898
4,96,3,0,0,0,0,1,0,6,2,0,0,0,0,1074,0,0,7892,8966
1,128,1,1000,1,1,1,1,1,5,3,2,3,2602,1293,1820,2305,1732,8487,18239
4,21,4,0,1,1,1,1,0,2,1,2,5,1841,404,284,853,0,6488,9870
2,70,6,10000,1,0,0,1,1,3,2,4,0,5931,0,758,0,2009,8939,17637
3,64,2,0,1,0,1,1,0,4,1,1,0,590,0,1080,1591,0,7062,10323
4,81,3,0,1,1,1,1,0,6,1,5,4,5196,3243,824,1527,0,9572,20362
1,192,1,15000,1,1,0,1,1,7,5,3,4,6091,1035,2744,0,1825,10324,22019
4,39,2,0,1,0,1,1,0,3,1,3,0,1289,0,476,1409,0,4957,8131
2,187,7,15000,1,0,1,1,0,18,3,2,0,32455,0,2363,3635,0,8822,47275
3,203,1,0,1,0,0,1,0,9,3,3,0,4027,0,2968,0,0,8668,15663
3,129,1,0,1,1,0,0,0,12,2,5,1,5564,104,0,0,0,7743,13411
0,40,2,7000,0,1,1,0,1,2,1,0,2,0,502,0,1012,2232,11141,14887
1,95,2,0,1,0,1,1,0,8,2,5,0,5298,0,1465,4507,0,6799,18069
1,157,1,20000,1,1,1,1,1,6,2,5,7,13332,1570,1690,3162,4053,10026,33833
3,103,2,0,1,0,0,0,0,4,2,5,0,4285,0,0,0,0,10866,15151
2,181,4,0,1,1,0,1,0,7,4,6,7,12001,3366,1845,0,0,11883,29095
4,25,4,0,1,1,0,0,0,2,1,1,7,2111,1650,0,0,0,11547,15308
1,112,4,1000,0,0,0,1,1,11,2,0,0,0,0,1097,0,1517,5523,8137
4,33,4,0,1,0,0,1,0,2,1,3,0,2203,0,663,0,0,7121,9987
2,36,5,15000,1,0,0,0,1,3,1,2,0,3988,0,0,0,1587,11820,17395
0,35,3,20000,1,1,0,1,1,2,1,3,1,454,468,348,0,2205,5059,8534
0,88,3,7000,1,1,0,1,1,4,1,5,2,8234,103,1044,0,1679,9606,20666
3,218,2,0,1,0,1,1,0,12,5,5,0,14991,0,1988,12916,0,11062,40957
4,50,4,0,1,1,0,1,0,2,1,6,1,4935,317,793,0,0,5563,11608
3,172,1,0,1,0,1,1,0,9,3,1,0,428,0,2755,14298,0,6032,23513
0,143,4,3000,1,1,0,0,1,6,2,2,4,9500,780,0,0,1546,10423,22249
3,246,3,0,1,1,1,0,0,18,7,3,7,3564,11747,0,3090,0,9833,28234
4,45,4,0,0,0,1,1,0,3,1,0,0,0,0,749,3111,0,6450,10310
2,131,5,20000,1,1,1,1,1,9,2,4,8,14760,5412,1713,2734,1512,10328,36459
2,80,7,3000,1,0,0,1,0,8,1,5,0,18330,0,835,0,0,9247,28412
4,72,5,0,1,0,1,1,0,4,1,3,0,3267,0,1011,1752,0,11226,17256
2,166,8,3000,1,0,1,0,0,16,3,5,0,12957,0,0,12711,0,6928,32596
1,128,3,1000,1,1,0,0,0,5,2,1,6,1740,7304,0,0,0,6636,15680
4,36,5,0,1,0,1,1,0,3,1,2,0,678,0,617,1565,0,10145,13005
4,58,4,0,1,0,0,1,0,3,1,1,0,480,0,861,0,0,8132,9473
2,190,8,0,1,0,0,0,0,9,4,3,0,13171,0,0,0,0,14437,27608
1,114,2,3000,1,1,1,1,1,5,3,5,3,4689,154,1354,1774,1535,10286,19792
0,235,4,15000,1,1,1,0,0,13,4,6,6,20344,6119,0,16286,0,7214,49963
3,214,2,0,1,0,0,1,0,14,6,1,0,2313,0,2243,0,0,13347,17903
0,20,3,15000,1,1,0,0,0,2,1,2,8,1518,1867,0,0,0,6896,10281
1,107,4,20000,1,1,0,0,1,4,3,6,1,15147,183,0,0,2658,7434,25422
2,64,8,3000,0,0,1,0,1,5,1,0,0,0,0,0,2070,2216,10176,14462
2,135,4,7000,0,1,0,1,1,5,4,0,2,0,69,1523,0,1791,3436,6819
2,193,5,0,1,1,0,1,0,10,5,2,7,4065,1154,2831,0,0,12783,20833
4,30,4,0,1,0,0,1,0,2,1,4,0,3763,0,441,0,0,1743,5947
2,182,5,0,1,1,0,1,0,11,5,6,1,16044,734,2821,0,0,11669,31268
0,87,4,2000,1,1,0,1,1,5,2,4,8,2044,1814,1175,0,2050,6917,14000
0,188,4,5000,1,0,0,1,1,13,4,6,0,11150,0,2604,0,1681,9613,25048
1,175,2,1000,0,0,0,1,1,15,2,0,0,0,0,2660,0,3946,5407,12013
3,183,2,0,0,1,0,0,0,7,3,0,7,0,6737,0,0,0,12288,19025
2,138,5,2000,0,0,0,1,1,12,3,0,0,0,0,1567,0,4479,13776,19822
3,278,2,0,1,1,1,1,0,23,6,5,7,21009,1792,4079,15401,0,14106,56387
0,241,4,3000,1,1,0,1,0,20,7,5,8,29123,3595,3100,0,0,5417,41235
2,66,4,0,0,0,0,1,0,5,1,0,0,0,0,921,0,0,9092,10013
1,59,1,0,1,1,0,1,0,3,1,2,5,1449,847,1045,0,0,6752,10093
2,151,4,10000,1,0,0,1,1,8,3,2,0,2644,0,1803,0,2482,7491,14420
3,175,1,0,0,0,0,1,0,14,2,0,0,0,0,2085,0,0,10534,12619
3,69,2,0,0,1,1,1,0,2,1,0,6,0,2483,917,1385,0,10514,15299
1,78,2,0,1,1,0,1,0,7,1,1,8,237,1668,1211,0,0,6639,9755
1,75,4,20000,0,1,0,1,1,4,2,0,4,0,652,1113,0,2324,10991,15080
0,240,2,0,1,1,1,0,0,24,4,3,7,9252,2391,0,19337,0,7273,38253
1,114,2,0,0,1,0,1,0,7,3,0,1,0,11,1572,0,0,4108,5691
1,136,4,10000,1,1,0,0,1,10,3,2,5,6201,940,0,0,1640,11731,20512
0,33,1,15000,1,0,1,0,1,2,1,4,0,3509,0,0,971,1764,6773,13017
0,233,4,0,1,1,0,1,0,23,5,6,5,28578,12543,3616,0,0,4970,49707
4,94,2,0,1,0,0,1,0,4,2,6,0,5293,0,1209,0,0,3541,10043
0,166,2,5000,1,0,0,1,1,6,2,4,0,9481,0,1838,0,1987,14937,28243
